f1,f2,f3,class
8.47793715824541,0.43628942217725286,40.38946977602491,1
6.704406934894082,6.2372272649082205,65.34976068606122,1
4.835130493382725,4.500931337680046,52.09330032460137,1
5.179055642599206,9.523950798909683,79.04942353280121,1
5.030426298537982,4.569668426552267,51.97002779967362,1
5.260673589284435,4.83845566080087,53.38170648078871,1
3.1192057728870184,4.323629270635573,45.188702417996915,1
3.783426186260621,4.579923846945904,49.03334590811703,1
6.350744798846389,5.516880091867019,60.242124417296075,1
9.531877248017164,8.790246448285181,88.06564543206129,1
6.189319796367313,5.846858612758295,63.37325332520075,1
2.934933247750692,8.641893577322437,66.60696284516489,1
1.8211128853381797,4.058906395001425,39.33499673471994,1
2.0011003685013384,5.849536998258129,49.1830695959128,1
2.6890773234451935,7.966513324833585,62.20349767354194,1
8.10636512549002,8.50296814716026,79.96575216545362,1
3.0658842583751245,4.877549831303661,48.28746999469913,1
5.010136241071683,2.9555239592212077,42.91318118863218,1
4.559808620248409,9.070967823209,72.01358426230018,1
3.57285000283039,8.05200104306339,65.0166804146903,1
6.1046836295815154,8.520750923517998,74.10963507169915,1
7.364515330418798,1.2983472351458714,43.15871229084805,1
4.27446213521265,5.254319532372299,54.54908954340916,1
1.9372085017711715,6.16529593687795,50.689563601697074,1
2.2150712849012,5.057972124282772,45.469106483522665,1
6.141312904561181,7.425322434764618,70.63488330351551,1
4.839445091509656,0.45642124178519095,28.499796038742865,1
0.9785207304349752,2.5126549989011195,29.01062535285967,1
6.850572500141881,9.101571442317193,80.09166558727142,1
9.710949312739185,6.927605236848211,78.11564640359505,1
2.8197634092486403,1.9939992144285579,33.15669867654713,1
3.4162399261089202,6.830691810940635,58.910405682926516,1
9.323972237513168,6.474228916762115,76.78982821094229,1
7.701625473470307,4.5181914233692355,59.40548723764947,1
9.310427153421438,2.4288201511785665,54.990112375525115,1
3.3730303396951977,8.549353267817251,67.21121665202323,1
0.8555529880153323,0.7941104704790802,21.417921188379903,1
6.373315463383507,1.001630805310778,37.87551231650406,1
9.389870254363844,1.2508271881640776,48.44072674100555,1
0.7804545692642462,1.2063212737936269,22.945276304884583,1
9.245227526666913,9.662546172497878,89.49006660170696,1
4.273554949960532,9.715619604161486,76.65910728041467,1
6.540544680226496,7.0676168778872475,68.45692768833382,1
1.5267417217031098,0.904959902114264,21.459009723587695,1
4.928602478889862,0.10877905145904143,28.5283533871797,1
5.652208945656075,7.707046601130129,68.99277490013783,1
2.7002437345620365,5.899504476893748,50.961628447419926,1
2.3556082489515084,7.368623750287574,58.173253483816524,1
5.563396091896874,8.73397940970547,74.43870472746161,1
2.0280068604264745,4.441610523280028,42.096629526837496,1
8.590806546759925,3.3033237221201683,57.16697051391617,1
4.529061948594508,2.1298471055469426,36.68263342769853,1
5.880166521062772,0.38652069588576365,32.909157860788696,1
1.30057242368401,7.3060846562228,53.459745623861366,1
6.987436682303282,7.620789162008861,70.93329710801875,1
0.979607168937876,6.437299592914442,47.06791506634987,1
7.242460847242985,7.130722077171542,71.38448793006965,1
1.1355074759872996,3.0520578845300594,33.83316979941996,1
8.469553046395294,3.855055597861743,58.19795755289657,1
1.6602880441318912,5.274920738475549,45.45904343241347,1
2.7148327845774753,0.2533870075993083,24.069948924694966,1
4.490442563855234,5.331627459296394,54.843724981482055,1
4.0994888409048205,8.050317489529554,67.04659993870446,1
2.66278986746772,1.0051168835943824,28.164284433026594,1
1.4903671464572654,6.30692479260389,50.67728617480227,1
8.763296936420724,5.792375582973035,69.1528179500768,1
4.382479658548669,7.476111982370888,65.7648695932774,1
4.447464117437054,3.476999538301333,44.48344453318887,1
5.2145230960237186,7.809233324841709,70.26714193775803,1
9.094915298999615,3.057638696858267,56.21686394846863,1
0.8305379106813815,9.42276528169733,63.97776837201347,1
4.852327666140357,3.795324759448755,46.414724069070004,1
9.174138474277221,0.6576986874178947,44.76093447142634,1
3.7749129150773966,2.999634408625064,39.59642074196772,1
7.694280635935855,1.3812739588900158,43.220855206712095,1
1.6362679244369305,4.389749102486443,41.43662750950444,1
7.158295625373071,6.300588840591248,68.07129987321991,1
6.794099973708606,0.9311360929251866,38.44910115692866,1
0.9141849944609415,3.021881304001889,33.00108915229336,1
2.232218329931124,4.215036732141355,42.72617989845997,1
9.291648051558319,4.666876519742553,67.01375892662163,1
4.865206631982016,2.713811779641797,42.34814242590986,1
4.0644691612451735,7.168122456585493,60.32718094105457,1
4.406145298810289,6.748539916388775,62.139454901519095,1
1.8821551309712758,6.770983500782176,53.950641543894974,1
5.32979102992579,9.931852265085578,81.7098141467181,1
6.375160587888629,1.4564430309549503,39.34923034821133,1
1.8191607339444105,6.383113165030371,52.52020780497457,1
3.575137108423334,6.996260385132862,60.26283720171019,1
3.652692775973192,1.308568532998322,33.121835236743216,1
9.004493075111933,0.05205561815665005,41.13126162277867,1
4.034464660116502,9.56119898952599,73.55409793883474,1
6.4923842136115475,8.28922478816327,74.20094509225751,1
8.841921464606855,0.452225301104322,42.5541613556798,1
7.564750417801934,9.952955752880278,85.93841128744444,1
4.120723445347282,0.15019067419979604,26.442392634443475,1
5.370666178209378,4.085970779686891,50.07200346041771,1
2.8444530975268902,9.689376522946183,69.84615673557688,1
6.26551452291433,9.70081421077105,82.23863953852974,1
1.4791936126781169,6.317836333211928,49.32644515941981,1
7.214695211858687,0.40256769598979947,33.352559513726234,2
2.502564338760128,1.3063753994556349,23.803463804409713,2
4.749620156408833,5.312138942391538,50.06545277107704,2
1.9443135019003732,0.8804801513800831,19.273685577782476,2
6.801343255185821,6.881330938539817,65.34223416861244,2
1.2413823842843708,4.973211996294112,37.34181620566611,2
